,Label,Sentence,feature_enti_num,feature_fresq,feature_pos,feature_senti_num,feature_sentiment,feature_slen
9077,0,新开的一家日料简餐店,1,0,0,0,0,6
9078,0,皇堡味道还不错,2,2 17,4,1,2,4
9079,0,是一家不错的理发店,1,2 3,3,2,2,5
9080,0,一如既往pizza最佳搭档,0,0,0,2,2,4
9081,0,冬冬很负责,0,0,5,1,2,3
9082,0,牛肉颜色红润,3,0,0,0,0,3
9083,0,环境一如既往的好,1,1,0,2,2,4
9084,0,服务态度很好,1,7 14,4,1,2,3
9085,1,香辣味恰到好处,2,10,0,2,2,3
9086,0,五花肉饼和辣小妹饼,5,0,0,2,2,6
9087,0,抹茶的味道那么多家店里最正宗的,4,12,0,1,2,10
9088,0,面饼做得恰到好处,1,9 10,0,1,2,4
9089,0,烤肉味道都还不错,2,2 17,4 6,1,2,5
9090,0,看到这琳琅满目特别新鲜的寿司,2,11,0,2,2,7
9091,0,虾的味道不错,2,2 5,7,1,2,4
9092,1,有一种高端的妈妈的味道的赶脚,3,0,0,1,2,9
9093,0,不错的休闲娱乐的地方,1,2 3,0,1,2,6
9094,1,奶盖恰到好处的浓稠,1,10,0,1,2,4
9095,0,绕到后面环境指示很清楚,1,0,4,2,2,7
9096,0,蛋包饭味道还不错,2,2 17,4,1,2,4
9097,1,耗儿鱼好好吃,2,0,7,2,2,4
9098,0,至尊油泼面有丸子和虾加上油泼辣子,5,0,2 7,4,2,10
9099,0,三明治不错,1,2,7,1,2,2
9100,0,鱼大概有一斤多重,1,0,5,0,0,5
9101,0,新出的谷物冰雪味道很好噢,3,7,4,1,2,8
9102,0,带小朋友来耍宝贝儿一定非常开心高兴哈,3,0,5,4,2,10
9103,1,黄花鱼火候恰到好处,2,10,0,1,2,3
9104,0,舒雅酒吧还不错,1,2 17,2 4,1,2,4
9105,0,法式鹅汁土豆味道不错,4,2 5,7,1,2,5
9106,1,小熊特色松露土豆泥奶油味浓郁,4,0,7,0,0,6
9107,1,新疆菜的味道做得很正宗,4,0,0,1,2,8
9108,0,烤的恰到好处,0,10 15 16,0,1,2,3
9109,1,过油肉醋点的恰到好处,2,10 16,0,1,2,5
9110,1,芝士量恰到好处,2,10,0,1,2,3
9111,0,小碗菜都是不错的选择,1,2 3,5,2,2,7
9112,1,渔家日本豆腐很鲜嫩,3,0,4,0,0,5
9113,0,可以免费兑换一份霸王鸡条,2,0,0,1,2,6
9114,1,猪五花一如既往的最好吃,2,12,0,2,2,6
9115,1,推荐招牌鱼的微辣,1,0,0,0,0,5
9116,1,小伙给照的全家福很棒哟,2,0,7,0,0,7
9117,1,面条软硬恰到好处,1,10,7,1,2,3
9118,0,茶味浓郁些,1,0,7,0,0,3
9119,1,厚切牛舌烤的恰到好处,1,10 15 16,2,1,2,5
9120,0,猪肝火候恰到好处,2,10,0,1,2,3
9121,0,长豆角老板讲这是自家地种的,3,0,2,3,2,9
9122,1,精致透亮的餐具心旷神怡,1,0,1 3,3,2,5
9123,0,鸡汁汤包味道不错,3,2 5,7,1,2,4
9124,0,装修和软装不错,1,2,7,2,2,4
9125,0,虾的味道不错,2,2 5,7,1,2,4
9126,0,味道始终如一,1,0,0,1,2,2
9127,0,啃得津津有味,0,0,0,0,0,2
9128,1,沙拉很爽口,1,0,5,1,2,3
9129,0,意面的味道都不错,2,2,4,1,2,5
9130,0,味道很不错,1,2 6,4,1,2,3
9131,0,技术真的好,1,0,4,1,2,3
9132,1,一如既往的环境好气氛佳味道美,4,0,2 2 7 7,4,2,8
9133,1,看了这家在男装胸衬处理上手工恰到好处,3,10,0,2,2,10
9134,1,红烧肉太香太好吃了,2,0,0,1,2,5
9135,0,以为会很远,0,0,0,1,2,4
9136,1,适合午后休闲聊天的好地方,2,0,2,1,2,7
9137,0,店内装修简洁明快,1,0,1,2,2,4
9138,0,口味很好吃,1,0,5,1,2,3
9139,0,刺身都是厚切,0,0,5,1,2,4
9140,0,店家额外送了一份新口味凤爪,3,0,2,1,2,8
9141,0,味道都可圈可点,1,0,0,1,2,3
9142,1,农心方便面好好吃,2,0,7,2,2,4
9143,0,面条煮得有点久,2,0,7,0,0,5
9144,0,寿喜锅偏甜,2,0,4,0,0,2
9145,0,干湿恰到好处海鲜泡饭,2,10,0,1,2,4
9146,0,烤肉都不错,1,2,4,1,2,3
9147,0,拍摄效果很好,1,7,4,1,2,4
9148,1,抹茶千层上面有很香的山核桃末,2,0,3 4,1,2,10
9149,0,鸡腿饭不错,1,2,7,1,2,2
9150,0,包间环境很不错,2,2 6,4,1,2,4
9151,0,锅茶味道不错,3,2 5,7,1,2,3
9152,0,蒲黄榆地铁口紧靠电影院,3,0,2 7,0,0,4
9153,0,牛窝骨味道不错,2,2 5,7,1,2,3
9154,1,酸菜的酸度和口感都很恰到好处,3,10,0,2,2,8
9155,0,味道真的超好吃,1,0,5,1,2,4
9156,0,装修还不错,0,2 17,4,1,2,3
9157,0,口味一如既往的好,1,1,0,2,2,4
9158,0,环境特别好,1,0,4,1,2,3
9159,0,很多小菜可以吃不错的,1,2 3,0,1,2,6
9160,0,主动推荐了套餐节省了很多钱,3,0,0,2,2,8
9161,1,烟熏的三文鱼恰到好处,2,10,0,1,2,4
9162,0,服务态度非常好,1,14,4,1,2,3
9163,0,态度非常好,1,0,4,1,2,3
9164,0,蜜汁叉烧和大哥包不错,2,2,0,2,2,6
9165,0,制作凉皮是个中年男子态度很棒有求必应,2,0,7,2,2,8
9166,0,很大的三开间门面,2,0,0,0,0,5
9167,0,服务可圈可点,0,13,0,1,2,2
9168,0,清淡口感非常不错红烧海参,3,2,2 2 4,2,2,6
9169,0,想喝点儿热乎汤,2,0,0,2,2,5
9170,1,汤包馅味道调得恰到好处,2,9 10,0,1,2,6
9171,0,印象一直很好,1,7,4 6,1,2,4
9172,0,客栈环境不错,2,2,7,1,2,3
9173,1,觉得是吃过的最好吃的烧卖之一,0,12,0,3,2,10
9174,0,看团购的项目多价钱亲民,3,0,0,0,0,7
9175,0,火锅一如既往好好吃呀,1,0,0,3,2,5
9176,0,商场里快吃遍了,1,0,0,1,2,6
9177,1,火锅的汤非常清爽可口,2,0,4,1,2,6
9178,1,带着面膜做完之后敷了面膜吸收很棒,2,0,0,1,2,11
9179,1,鸡肉烤的恰到好处,1,10 15 16,0,1,2,4
9180,0,犹如一朵另类的黑鲜花,3,0,0,1,1,6
9181,0,做的效果很好,1,7,4,1,2,5
9182,0,店里环境很好,2,7,4,1,2,4
9183,0,看着贝类很大,1,0,7,0,0,3
9184,0,配酱汁特瘪好吃,1,0,7,1,2,4
9185,1,直接吃蘸酱料吃都特别优秀,1,0,4 6,1,2,8
9186,0,是一次很好的体验,1,7,3,2,2,6
9187,0,剪完效果很好非常满意,1,7,4 5,3,2,7
9188,0,听旅店老板强烈推荐这家性价比很高,3,0,4,1,2,8
9189,0,驴打滚豌豆黄一些点心不错,1,2,0,1,2,5
9190,1,搭配芝士很美味,2,0,0,1,2,4
9191,0,烤的火候恰到好处,1,10 15,0,1,2,4
9192,0,那个长沙炒饭很香,1,0,4,0,0,4
9193,0,巧克力塔和舒芙蕾都不错,2,2,4,2,2,6
9194,0,环境超级好的,1,0,0,2,2,4
9195,0,味道都是很不错的,1,2 3 6,4 5,2,2,6
9196,0,感觉真的很神奇,1,0,4 6,0,0,4
9197,1,鸡肉腌制入味烤得恰到好处,1,9 10 15,0,2,2,6
9198,0,总体很不错,1,2 6,4,1,2,3
9199,0,进店里免费饮料,2,0,0,1,2,4
9200,0,入嘴的那个嚼劲非常有力道,2,0,0,1,2,9
9201,1,琳琅满目的商品非常的齐全,2,0,0,2,2,6
9202,0,放进滚烫的热锅里煮一会儿捞起来蘸油碟,3,0,0,2,0,10
9203,0,咸蛋黄南瓜有的蛋黄颗粒太大,4,0,2 4 7,1,2,9
9204,1,藤椒油恰到好处,2,10,0,1,2,2
9205,0,商家特别好,1,0,4,1,2,3
9206,0,装修还挺古色古香,1,4 17,0,1,2,4
9207,1,音乐恰到好处,1,10,0,1,2,2
9208,0,水果摆放整齐,1,0,0,1,2,3
9209,0,朋友间闲聊真的是很不错的选择,1,2 3 6,4 5,2,2,9
9210,1,牛肉格外的嫩,2,0,0,1,1,4
9211,0,典型的美式餐厅,3,0,0,1,2,4
9212,0,糖油粑粑不错,1,2,0,1,2,4
9213,1,章鱼小丸子好好吃,2,0,7,2,2,4
9214,0,有种宾至如归的感觉,1,0,0,1,2,4
9215,1,酸辣粉最爱,1,12,5,1,2,3
9216,0,舞室三块透明玻璃,2,0,0,1,2,4
9217,0,床趴久了有点咯着,2,0,0,0,0,6
9218,1,感觉香锅味道一如既往地好吃,3,0,0,2,2,6
9219,0,芥末用的恰到好处,1,10 16,0,2,2,4
9220,0,有种坝坝宴的感觉,4,0,0,1,2,5
9221,1,鱿鱼和鸡胗味道略胜一筹烧茄子是最爱,4,12,0,3,2,10
9222,0,味道一如既往的好,1,1,0,2,2,4
9223,0,出乎意料的味道最底是一层米鸭很嫩,2,0,4,2,1,10
9224,0,音响效果很不错的,1,2 3 6,4,1,2,4
9225,0,娜娜服务很好,0,7 13,4,1,2,4
9226,0,位置很好找,0,0,5,0,0,3
9227,0,一大杯哦量很足,1,0,7,0,0,6
9228,0,剪完以后很有层次感发量感觉变多了,2,0,5,1,2,10
9229,0,低调地来了无锡开起了店,2,0,0,1,2,7
9230,0,薏米水不错,2,2,7,1,2,3
9231,0,没想到烧烤美味,1,0,0,1,2,3
9232,0,团购的梅子优多,1,0,7,0,0,4
9233,0,听说是来成都必吃,1,0,5,1,2,5
9234,0,配合寿喜锅蘸肥牛等肉类味道不错,5,2 5,7,1,2,9
9235,0,爱吃汤汁的,1,0,0,1,2,4
9236,1,青菜和里面的香菇配合的恰到好处,2,10 16,0,2,2,8
9237,0,听说大理排名数一数二的店哦,2,0,0,1,2,7
9238,0,可以免费停车,0,0,0,1,2,3
9239,1,咖喱味恰到好处,2,10,0,1,2,3
9240,0,街舞老师很认真教导小朋友学习呢,4,0,2 4,1,2,8
9241,1,牛腩很嫩很入味,1,0,5 7,1,2,4
9242,0,羊腿汤的味道不错的,3,2 3 5,7,1,2,6
9243,0,耙牛肉和毛肚都不错,3,2,4,2,2,6
9244,0,牛肉汉堡恰到好处,2,10,0,1,2,3
9245,0,涮一下吃别有风味,0,0,0,1,2,4
9246,0,服务态度很好,1,7 14,4,1,2,3
9247,0,突然有一种想要烫发的冲动,0,0,0,0,0,7
9248,0,茶味浓郁新品薰衣草的恰到好处的清爽,2,10 16,2 7,1,2,8
9249,0,最爱的五花肉和辣炒鱿鱼还在菜单上面,3,17,3,2,2,10
9250,0,空调太大了,1,0,4,0,0,3
9251,1,鹰嘴豆泥酱很正宗,3,0,0,1,2,4
9252,0,米饭恰到好处,1,10,0,1,2,2
9253,0,五花肉酸菜配恰到好处,2,10,0,1,2,4
9254,0,服务态度很好,1,7 14,4,1,2,3
9255,0,态度超级好,1,0,0,2,2,3
9256,0,外带的炒河粉不错,2,2,7,1,2,5
9257,0,落座有热柠檬水,1,0,2,1,2,4
9258,0,一如既往的鲜美甜玉米炒鸡好吃,2,0,2,3,2,6
9259,1,店面装修是自己很喜欢的简约风,2,0,5,3,2,9
9260,0,店里的小吃饮品性价比不错,4,2,7,1,2,6
9261,1,超市商品琳琅满目,1,0,0,1,2,3
9262,1,环境很古色古香的一家砂锅粥,4,4,0,1,2,7
9263,0,纹身师傅纹的不错,3,2,0,1,2,5
9264,0,蒸得恰到好处,0,10,0,1,2,2
9265,0,洗的恰到好处,0,10 16,0,1,2,3
9266,1,芝士虾丸是大家一如既往的最爱啊,3,12,0,3,2,9
9267,1,虾皇饺和蟹子烧卖皇是卖相最好的,5,0,7,2,2,9
9268,0,免费只提供热水红茶和咖啡,3,0,5,2,2,7
9269,0,选择多里面的档口几乎吃遍了铁板炒饭,2,0,5,0,0,10
9270,0,看着很久已经是很早的店子了,1,0,4 5,1,2,9
9271,0,鲍鱼饭味道不错,3,2 5,7,1,2,4
9272,0,知道这家店很久了,1,0,4,0,0,6
9273,1,酸菜鱼很下饭,1,0,5,1,2,3
9274,0,土豆泥不错,1,2,7,1,2,2
9275,0,味道真的很好,1,7,4 6,1,2,4
9276,0,重点推荐的是富贵烤羊腿,3,0,2,3,2,7
9277,0,猪肋排一定要趁热吃,2,0,5,2,2,6
9278,0,服务特别好,0,13,4,1,2,3
9279,1,菠萝饭甜甜的饭软硬恰到好处,3,10,7,1,2,6
9280,0,让汤底恰到好处的好喝,1,10,0,1,2,5
9281,1,茶香味恰到好处,2,10,0,1,2,3
9282,0,咖喱虾蟹微甜,3,0,7,0,0,3
9283,1,用餐环境十分用心装饰,4,0,0,1,2,5
9284,0,活蹦乱跳逛了近三小时,1,0,0,0,0,6
9285,0,宽厚里真的是异常热闹,0,0,4 5,4,2,6
9286,1,全广州肉质最好的烤肉,3,0,2 3 7,2,2,6
9287,0,奶黄包不错,1,2,0,1,2,2
9288,0,薄底火腿披萨和沙拉忘记拍,4,0,0,1,2,7
9289,1,炒的牛肉恰到好处,1,10,0,1,2,4
9290,0,别家少有的青笋,1,0,0,0,0,4
9291,0,红烧肉加酒酿馒头是一绝,3,0,0,1,2,6
9292,0,正大广场这家一如既往的好,1,1,2,3,2,6
9293,0,大白菜和土豆做的特别好吃,2,0,5,2,2,7
9294,1,装修很有江南特色古色古香,3,4,5,1,2,6
9295,0,烤牛蛙味道不错,2,2 5 15,7,1,2,4
9296,0,效果真的不错,1,2,4,1,2,3
9297,0,很久之前去的了,0,0,4,0,0,6
9298,0,流沙包味道不错,3,2 5,7,1,2,4
9299,0,统一装修风格,1,0,0,1,2,3
9300,0,感觉健康了很多,1,0,7,1,2,4
9301,0,汤底很清爽,1,0,4,0,0,3
9302,0,龙虾壳是吊鲜味的,3,0,0,1,2,6
9303,0,味道都很不错,1,2 6,4 6,1,2,4
9304,1,刺身都很新鲜,1,8 11,0,1,2,4
9305,0,鸭头他家味道不错,2,2 5,7,1,2,4
9306,0,菜量很实在,1,0,5,1,2,3
9307,0,服务很好啊,0,7 13,4,1,2,4
9308,1,鸡肉非常鲜美,1,0,4,1,2,3
9309,1,流沙包挺好吃的,2,0,7,0,0,4
9310,1,土豆泥蘸着覆盆子酱好好吃,3,0,7,2,2,7
9311,1,老店新开装修很有风格古色古香,3,4,5,1,2,6
9312,0,做薄的南瓜饼的感觉,2,0,3,1,1,6
9313,0,口味特别好,1,0,4,1,2,3
9314,0,三文鱼牛油果恰到好处北极贝刺身,3,10,5,1,2,6
9315,0,只能点了大杯的新品爆米花星冰乐,3,0,0,0,0,8
9316,0,菜品量很大,2,0,7,0,0,3
9317,0,一如既往的好吃脆皮虾仁肠粉,2,0,2,2,2,6
9318,1,橙子雪梨汁很货真价实,3,0,0,1,2,5
9319,1,鳗鱼烤的恰到好处软软糯糯,3,10 15 16,2,1,2,7
9320,0,拍摄效果出乎意料的好,1,0,0,1,2,5
9321,1,美食琳琅满目,1,0,0,1,2,2
9322,1,店里古色古香的装修风格和这古街很搭,4,4,5,2,2,10
9323,0,感觉性价比不错的,2,2 3,7,1,2,4
9324,0,绝育挺划算,0,0,5,0,0,3
9325,1,大虾烤的恰到好处,1,10 15 16,0,1,2,4
9326,0,黑的是海盐芝士夹心,3,0,0,2,0,6
9327,0,原汁原味阿拉自家厨房的味道,3,0,0,0,0,6
9328,0,辣的恰到好处,0,10 16,0,2,0,3
9329,0,出门用房卡换免费停车票,3,0,0,2,2,7
9330,1,看到柜子里琳琅满目的面包特别有食欲,3,0,5,1,2,9
9331,1,茶的口味和奶的口味都恰到好处,4,10,0,2,2,9
9332,1,粉丝的口感恰到好处,2,10,0,1,2,4
9333,0,标准的湘菜,2,0,0,1,2,3
9334,0,整体效果很好,2,7,4,1,2,4
9335,0,烤串瘦的多,1,0,7,1,1,4
9336,1,色香味俱全蓝莓山药货真价实山药泥很稠,5,0,4,1,2,9
9337,1,鸡爪很入味,1,0,5,1,2,3
9338,0,丸子口感都不错,2,2,4,1,2,4
9339,1,肥牛超大的一盘,1,0,0,0,0,4
9340,0,吃在嘴里别有风味,0,0,0,1,2,4
9341,0,喝完汤底干完一大杯啤酒,2,0,0,0,0,6
9342,0,环境特别的好,1,0,0,1,2,4
9343,0,感觉出乎意料的好,1,0,0,1,2,4
9344,1,鳗鱼饭是最爱,2,12,0,2,2,5
9345,1,香港朋友推荐来的环境很好,3,7,4,1,2,8
9346,0,搭上甜甜的奶盖恰到好处,1,10,0,2,2,5
9347,1,草莓杯里面实打实加了很多水果,2,0,0,1,2,8
9348,0,蛋糕口味不错,2,2,7,1,2,3
9349,1,咸柠七恰到好处,1,10,2,1,2,2
9350,1,生蚝很鲜美,1,0,4,2,2,4
9351,0,金丝虾球太腻了,2,0,5,0,0,4
9352,1,面条很入味哟,1,0,5,1,2,4
9353,0,期待了很久,0,0,0,1,2,4
9354,0,悠然自得吃着饭,1,0,0,0,0,4
9355,1,hi辣鱼味道不错推荐,2,2 5,7,1,2,5
9356,0,总体来说还真的不错了,1,2 17,4 6,1,2,6
9357,1,洗头技师很棒,1,0,7,0,0,3
9358,0,口味很奇特,2,0,0,0,0,3
9359,0,油浸鱼不错,2,2,7,1,2,3
9360,0,味道一如既往的好,1,1,0,2,2,4
9361,0,一日三餐自带酸梅凉汤,3,0,0,0,0,4
9362,0,很好的体验哦,1,7,3,1,2,5
9363,1,猪排做的味道很入味,2,0,5,1,2,6
9364,0,量出乎意料的多,1,0,0,0,0,4
9365,0,服务超级好,0,13,0,2,2,3
9366,0,是曼谷中心内一处大规模古建筑群,4,0,0,2,2,7
9367,0,口感很厚实捞派毛肚,2,0,4,0,0,6
9368,0,满足了先森的意大利面心愿,4,0,0,1,2,7
9369,0,拿到手真的好迷你啊,1,0,4,1,2,6
9370,1,牛油果添加的恰到好处,1,10 16,0,1,2,4
9371,1,米饭恰到好处,1,10,0,1,2,2
9372,1,牛肉粒火候掌握得恰到好处,2,9 10,0,1,2,6
9373,0,炒藕片很好吃,1,0,5,1,2,4
9374,0,蒸蛋小朋友都爱吃,2,0,5,1,2,5
9375,0,团购的套餐非常实惠,1,0,5,1,2,5
9376,1,蟹棒寿司一如既往的好吃,2,0,2 7,3,2,6
9377,1,豆腐好好吃,1,0,7,2,2,3
9378,0,里面的坚强牛肉丸,1,0,0,1,2,4
9379,1,火龙果汁很清爽解腻好好喝,2,0,4,1,2,7
9380,0,画的挺漂亮,0,0,0,1,2,4
9381,0,牛肉米线良心,2,0,7,0,0,3
9382,1,鹅肝很嫩很好吃,1,0,5 7,2,0,6
9383,1,拉皮里的芝麻酱很香不错,1,2,1 4,1,2,6
9384,0,整体感觉不错的一家书店,3,2 3,7,1,2,6
9385,0,生意一如既往的好,0,1,0,2,2,4
9386,0,地方很好找,1,0,5,0,0,3
9387,0,疯狂迷恋电影,1,0,0,2,1,3
9388,0,圣托里尼岛的中心小镇,3,0,0,1,2,6
9389,0,海鲜挑完后再加些饮料,2,0,5,0,0,6
9390,0,感觉很好吃,1,0,5,1,2,3
9391,0,巧克力泡芙偏甜,2,0,4,0,0,4
9392,0,鲁菜代表多九转大肠口感不错,4,2,7,1,2,6
9393,0,所选的牛肉部位不错,2,2,7,1,2,5
9394,1,会所的饭菜很清淡,2,0,4,2,2,6
9395,0,随便逛逛看到这家米其林一星,2,0,5,1,2,6
9396,1,炒饭一如既往很棒,0,0,0,1,2,3
9397,0,味道很不错,1,2 6,4,1,2,3
9398,1,地方装修的很棒,1,0,0,0,0,4
9399,0,菜品口感非常好,2,0,4,1,2,4
9400,1,冰淇淋口感很细腻,2,0,4,1,2,4
9401,0,辣的恰到好处,0,10 16,0,2,0,3
9402,1,芝士恰到好处,1,10,0,1,2,2
9403,0,团购很划算,0,0,5,0,0,3
9404,0,看的是眼花缭乱,0,0,0,2,2,4
9405,0,打磨指甲的工具一客一用,3,0,0,0,0,6
9406,0,让人赏心悦目,1,0,0,1,2,3
9407,1,虾饺非常货真价实,1,0,0,1,2,3
9408,0,味道一如既往的不错,1,2,0,2,2,4
9409,0,吃辣的一定要点油碟哦,2,0,0,2,0,7
9410,1,做得很入味酥软本土人气餐馆,3,0,2 5,2,2,8
9411,0,态度和蔼可亲地安慰了几句,2,0,0,1,2,6
9412,1,烧烤烤的火候恰到好处,1,10 15,0,1,2,5
9413,0,贝勒爷烤肉味道不错,3,2 5,7,1,2,4
9414,0,牛肉煎的恰到好处,1,10 16,0,1,2,4
9415,1,来到成都照样走的奢侈高格调路线,3,0,1 2 5,3,0,9
9416,1,配上酱料恰到好处,1,10,0,2,2,4
9417,0,看到家门口开了乐高中心,1,0,2,1,2,6
9418,1,椰奶味同酸度调得恰到好处,3,9 10,0,1,2,6
9419,0,味道一如既往的好,1,1,0,2,2,4
9420,1,团购套餐挺划算,1,0,5,0,0,4
9421,1,套餐很合算,1,0,5,0,0,3
9422,1,恰到好处的奶油味和菠菜汁相结合,3,10,0,2,2,7
9423,0,东西很好吃,1,0,5,1,2,3
9424,0,可以各种任性拍照,1,0,0,1,2,4
9425,1,烤鸭烤得恰到好处,1,9 10 15,0,1,2,4
9426,0,重新成立鑫复盛餐饮公司,2,0,2 7,1,2,5
9427,1,大盘鸡很入味,1,0,5,1,2,3
9428,1,装修风格是那片岛最用心的一家了,3,12,0,2,2,10
9429,0,菜品一如既往的好,1,1,0,2,2,4
9430,1,巧克力味很浓郁,2,0,4,0,0,4
9431,0,味道好环境好,2,0,2 7 7,2,2,4
9432,1,传说中苏州粽子最好吃的,3,12,5,2,2,7
9433,0,肥牛对的起那个肥字了,2,0,0,1,2,7
9434,1,看似简单的卷饼很美味呀,2,0,3,2,2,8
9435,0,化的速度非常快,1,0,4,1,2,5
9436,0,长春的环卫工作做的是数一数二的好,1,0,0,3,2,10
9437,0,热热的椰奶,1,0,3,0,0,3
9438,0,去了之后才感觉到大阳山景区真的不错,3,2,2 4,3,2,11
9439,1,鹅肝食落好顺滑,2,0,7,1,2,5
9440,0,美睫师很耐心,1,0,4,0,0,3
9441,0,环境和装修不错,1,2,0,2,2,4
9442,0,觉得很好吃,0,0,5,1,2,3
9443,1,店铺很大在台湾街中间位置很显眼,2,0,5 7,0,0,8
9444,0,看着都赏心悦目,0,0,0,1,2,3
9445,0,服务态度很很好,1,7 14,4 6,1,2,4
9446,0,整体装修简洁大方,2,0,2,2,2,4
9447,0,臭豆腐排队最长,2,0,7,0,0,3
9448,0,烤得恰到好处,0,9 10 15,0,1,2,3
9449,0,流沙包味道不错,3,2 5,7,1,2,4
9450,0,有一个凉菜皮蛋凤尾特别好吃,3,0,5,1,2,7
9451,0,现在已知最大的赑屃,0,0,0,1,2,6
9452,1,按摩力度恰到好处,1,10,0,1,2,3
9453,0,据说另外一家店要排很久,1,0,0,0,0,7
9454,0,挞底可圈可点,0,0,0,1,2,2
9455,1,鱼煎得恰到好处很香,1,9 10,4,1,2,5
9456,1,酱料味道恰到好处,2,10,0,1,2,3
9457,1,鲜虾云吞面很正宗,3,0,0,1,2,4
9458,0,吮指回味无穷,1,0,0,1,2,2
9459,0,私密性很好,1,7,4,1,2,3
9460,1,鸡蛋汤配得是恰到好处,2,10,0,2,2,5
9461,0,服务好主动上米饭,1,13,0,3,2,5
9462,0,买了几款新出的面包,1,0,0,0,0,6
9463,0,三文鱼刺身是厚切,1,0,0,1,2,4
9464,0,店性价比高,2,0,7,1,2,3
9465,0,位置很好找,0,0,5,0,0,3
9466,0,看了点评这家店离家很近,2,0,4,0,0,7
9467,0,位置很好找额,1,0,5,0,0,4
9468,0,奶茶红豆冰的茶味重,3,0,7,0,0,4
9469,0,三文鱼很新鲜的,2,8 11,0,1,2,4
9470,1,山西浑源的刀削面挺好吃的,3,0,7,0,0,6
9471,0,近长寿古镇,2,0,2,0,0,3
9472,0,水煮鱼味道不错,2,2 5,7,1,2,3
9473,1,年糕很软糯的,2,0,2 4,0,0,4
9474,0,那个辣子鸡真坑啊,2,0,0,0,0,4
9475,0,鸡翅锅贴感觉很不错,3,2 6,4,1,2,5
9476,0,石锅鱼真心不错,2,2,4,2,2,4
9477,1,大葱很多很香啊,0,0,4,0,0,4
9478,0,烤肉算不错的,1,2 3,0,1,2,4
9479,0,最新的半熟芝士模仿日式蛋糕的包装,4,0,0,1,2,9
9480,1,酸汤鱼很地道,4,0,0,2,2,4
9481,0,味道一如既往的好,1,1,0,2,2,4
9482,1,最爱酱爆腰果鸡丁,3,0,5,0,0,4
9483,1,酸奶很细腻,1,0,4,1,2,3
9484,0,菜品赏心悦目,1,0,0,1,2,2
9485,0,紧挨着田林小商圈,2,0,2 7,2,0,5
9486,1,花蛤和蛏子都很新鲜,3,8 11,0,2,2,6
9487,0,推荐奶酪红草莓,2,0,2 7,1,2,4
9488,0,简单大气的装修,1,0,2,1,2,4
9489,0,名字叫的很好听,1,0,0,1,2,5
9490,0,发现味道的确不错,1,2,4,1,2,4
9491,0,蛋黄酱放得恰到好处然后是甜虾刺身,2,9 10,2,3,2,9
9492,0,复兴路上这家安薇塔一楼是卖成品茶叶,4,0,0,1,2,9
9493,0,鸡排送过来外皮软了,2,0,7,1,2,6
9494,0,味道不错的猪颈肉,4,2 3 5,3 7,2,0,6
9495,0,如果爱吃辣的推荐重庆吃法,1,0,0,2,0,8
9496,0,大闸蟹畅吃,1,0,7,0,0,2
9497,1,蛋糕烤的恰到好处,1,10 15 16,0,1,2,4
9498,0,咖喱牛腩不错,2,2,7,1,2,3
9499,0,锅底一开始还不错后来辣椒辣味十足,3,2 17,4,2,2,9
9500,0,产品很好看,1,0,5,1,2,3
9501,0,菜品很不错的,1,2 3 6,4,1,2,4
9502,0,奶盖味道够足,2,0,0,0,0,4
9503,0,西单这条街上新出现的创意烤鸭店,3,0,0,1,2,9
9504,0,烧烤海鲜多,1,0,0,0,0,3
9505,1,虾仁很大块很新鲜,2,8 11,7,1,2,5
9506,0,店里环境和服务都很好,2,7 13,4 6,2,2,7
9507,1,洗头小妹妹洗的很认真,1,0,1,1,2,6
9508,0,象鼻蚌刺身不错,1,2,0,1,2,4
9509,0,生意非常不错,0,2,4,1,2,3
9510,0,东西的确不错,1,2,4,1,2,3
9511,0,原材料很健康,1,0,4,1,2,3
9512,0,做完感觉脸平了很多,2,0,0,1,2,6
9513,0,自助餐性价比高,1,0,7,1,2,3
9514,0,服务态度非常好,1,14,4,1,2,3
9515,1,音乐恰到好处,1,10,0,1,2,2
9516,0,可尔必思很良心,1,0,4,0,0,4
9517,1,咖喱牛腩好入味好好吃啊,2,0,7,4,2,7
9518,0,不错的新疆餐馆啦,2,2 3,3,1,2,5
9519,0,味道很不错,1,2 6,4,1,2,3
9520,0,夏天去吃汤锅是个不错的选择,1,2 3,0,2,2,9
9521,0,靠近易和熙园那条到边,2,0,0,1,2,5
9522,0,素食火锅健康,2,0,7,1,2,3
9523,1,炸鱿鱼圈火候控制的恰到好处,3,10 16,0,2,0,7
9524,1,咖喱鸡好好吃,1,0,7,2,2,3
9525,0,性价比比较高的汤菜,2,0,3 4,1,2,5
9526,1,牛肉好嫩好嫩,1,0,1 1 1 7,4,2,5
9527,1,汤底味道好的没话说,2,0,7,1,2,5
9528,0,环境等各方面一如既往的好,2,1,0,2,2,7
9529,0,果汁很新鲜,2,8 11,0,1,2,3
9530,1,捞神的店内很古色古香,3,4,0,2,2,7
9531,1,冰镇的芥末调料恰到好处,3,10,0,1,2,5
9532,0,北洼路附近的外卖越来越多了,2,0,0,0,0,7
9533,1,理发环境很舒适,1,0,4,1,2,4
9534,0,辣的恰到好处,0,10 16,0,2,0,3
9535,0,沙拉酱不错,1,2,7,1,2,2
9536,1,虾肉鲜滑有嚼劲,2,0,7,1,2,5
9537,0,排骨和腊肠都不错,2,2,4,2,2,5
9538,1,餐前面包很棒,2,0,7,0,0,3
